state,timestamp,voltage,ambientTemperature,ambientPressure,pressureAltitude,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration
F,41342.8827,3.3,22,1015,-21.4873,-7.5213,-6.5074,1.7728,-2.0097,-0.5331,0.2801,5.55,5.55,5.55,0.4397,-0.1569,-0.8096,-0.3553,0,0,-21.4873,54.5956,-6.7278,9.8747
F,41362.8984,3.3,22,1015,-21.4969,-7.2964,-6.5627,1.7571,-2.1069,-0.4958,0.1993,5.55,5.55,5.55,0.4355,-0.1638,-0.8042,-0.3698,0,0,-21.4969,54.5861,-6.7278,9.7381
F,41382.9093,3.3,22,1015,-21.4979,-7.2429,-6.6834,1.7146,-2.1494,-0.4585,0.1278,5.55,5.55,5.55,0.4287,-0.1761,-0.7979,-0.3853,0,0,-21.4979,54.585,-6.7278,9.7714
F,41402.9153,3.3,22,1015,-21.5782,-7.19,-6.7169,1.7071,-2.1343,-0.4601,0.0912,5.55,5.55,5.55,0.4216,-0.1879,-0.7912,-0.4011,0,0,-21.5782,54.5047,-6.7278,9.7719
F,41422.9208,3.3,22,1015,-21.5983,-7.3188,-6.7338,1.7912,-2.0389,-0.5041,0.0841,5.55,5.55,5.55,0.4141,-0.1993,-0.7845,-0.4163,0,0,-21.5983,54.4846,-6.7278,9.9314
F,41442.9252,3.3,22,1015,-21.759,-7.3219,-6.6578,1.7686,-1.8818,-0.5649,0.1106,5.55,5.55,5.55,0.4063,-0.2103,-0.7782,-0.4302,0,0,-21.759,54.324,-6.7278,9.9074
F,41462.9348,3.3,22,1015,-21.7991,-7.2844,-6.5385,1.7745,-1.7138,-0.6281,0.152,5.55,5.55,5.55,0.3984,-0.2212,-0.7725,-0.4423,0,0,-21.7991,54.2838,-6.7278,9.8273
F,41482.9375,3.3,22,1015,-22.1913,-7.2722,-6.5215,1.8436,-1.5748,-0.7091,0.1956,5.55,5.55,5.55,0.3903,-0.232,-0.7673,-0.4528,0,0,-22.1913,53.8917,-6.7278,9.8309
F,41502.9432,3.3,22,1015,-22.3593,-7.4912,-6.5067,1.8305,-1.4806,-0.7623,0.2342,5.55,5.55,5.55,0.382,-0.2429,-0.7627,-0.4618,0,0,-22.3593,53.7236,-6.7275,10.0037
F,41522.9396,3.3,22,1015,-22.4592,-8.0718,-6.5368,1.9752,-1.4454,-0.7899,0.272,5.55,5.55,5.55,0.3737,-0.254,-0.7583,-0.47,0,0,-22.4592,53.6238,-6.7188,10.5259
F,41542.9293,3.3,22,1015,-22.502,-8.0691,-6.5313,1.906,-1.4932,-0.7753,0.2999,5.55,5.55,5.55,0.3653,-0.2653,-0.7535,-0.4779,0,0,-22.502,53.581,-6.7032,10.5083
F,41562.9232,3.3,22,1015,-22.7335,-7.9809,-6.5978,1.7556,-1.6135,-0.7207,0.2936,5.55,5.55,5.55,0.3569,-0.2767,-0.7479,-0.4865,0,0,-22.7335,53.3495,-6.6907,10.445
F,41582.9184,3.3,22,1015,-22.8878,-8.0964,-6.5554,1.6611,-1.7677,-0.6296,0.2688,5.55,5.55,5.55,0.3485,-0.2881,-0.7412,-0.4961,0,0,-22.8878,53.1952,-6.6763,10.5017
F,41602.9118,3.3,22,1015,-23.1478,-8.0629,-6.6031,1.6461,-1.9117,-0.5365,0.2166,5.55,5.55,5.55,0.34,-0.2992,-0.7333,-0.5072,0,0,-23.1478,52.9352,-6.6631,10.5026
F,41622.9003,3.3,22,1015,-23.3211,-8.0057,-6.8041,1.6141,-2.0082,-0.4469,0.153,5.55,5.55,5.55,0.3314,-0.3096,-0.7242,-0.5194,0,0,-23.3211,52.7618,-6.6469,10.5663
F,41642.888,3.3,22,1015,-23.337,-7.8855,-7.0006,1.489,-2.0189,-0.3943,0.0848,5.55,5.55,5.55,0.3226,-0.3193,-0.7146,-0.5322,0,0,-23.337,52.746,-6.6338,10.5635
F,41662.8714,3.3,22,1015,-23.3528,-8.1084,-7.1761,1.4083,-1.9529,-0.3564,0.0274,5.55,5.55,5.55,0.3138,-0.328,-0.7049,-0.545,0,0,-23.3528,52.7301,-6.6134,10.839
F,41682.8657,3.3,22,1015,-23.5378,-7.7426,-7.339,1.2649,-1.7894,-0.3545,-0.0207,5.55,5.55,5.55,0.3051,-0.3358,-0.6956,-0.557,0,0,-23.5378,52.5452,-6.5962,10.6204
F,41702.8826,3.3,22,1015,-23.7227,-7.8393,-7.3453,1.2141,-1.5273,-0.4031,-0.0567,5.55,5.55,5.55,0.2967,-0.3427,-0.6875,-0.5673,0,0,-23.7227,52.3602,-6.5783,10.7029
F,41722.8966,3.3,22,1015,-23.9595,-7.8794,-7.2814,1.2321,-1.2036,-0.4847,-0.066,5.55,5.55,5.55,0.2886,-0.3488,-0.6812,-0.5753,0,0,-23.9595,52.1235,-6.5598,10.7053
F,41742.9091,3.3,22,1015,-24.3146,-7.4383,-7.2018,1.2939,-0.8591,-0.573,-0.0684,5.55,5.55,5.55,0.2809,-0.3543,-0.677,-0.5807,0,0,-24.3146,51.7683,-6.5459,10.3111
F,41762.9264,3.3,22,1015,-24.1772,-7.627,-7.1317,1.326,-0.5251,-0.6453,-0.0677,5.55,5.55,5.55,0.274,-0.3593,-0.6749,-0.5833,0,0,-24.1772,51.9057,-6.5354,10.4317
F,41782.9331,3.3,22,1015,-23.9711,-7.7899,-7.0872,1.3943,-0.2541,-0.6972,-0.0625,5.55,5.55,5.55,0.2677,-0.3639,-0.6747,-0.5837,0,0,-23.9711,52.1118,-6.5209,10.5498
F,41802.9419,3.3,22,1015,-24.0662,-7.6009,-7.0098,1.375,-0.0565,-0.7263,-0.0462,5.55,5.55,5.55,0.262,-0.368,-0.676,-0.5822,0,0,-24.0662,52.0167,-6.5076,10.3557
F,41822.945,3.3,22,1015,-24.2882,-7.5704,-6.9808,1.4189,0.0685,-0.7042,-0.0178,5.55,5.55,5.55,0.257,-0.372,-0.678,-0.5796,0,0,-24.2882,51.7947,-6.497,10.3238
F,41842.9453,3.3,22,1015,-24.4547,-7.525,-6.8408,1.517,0.1332,-0.6503,0.0157,5.55,5.55,5.55,0.2527,-0.3756,-0.6804,-0.5763,0,0,-24.4547,51.6283,-6.4878,10.2212
F,41862.95,3.3,22,1015,-24.8431,-7.6766,-6.71,1.643,0.1416,-0.5763,0.0563,5.55,5.55,5.55,0.2493,-0.379,-0.6826,-0.5729,0,0,-24.8431,51.2399,-6.4785,10.2858
F,41882.9515,3.3,22,1015,-24.9128,-7.4609,-6.7341,1.8308,0.1094,-0.5065,0.0708,5.55,5.55,5.55,0.2465,-0.3823,-0.6844,-0.5699,0,0,-24.9128,51.1701,-6.4721,10.1569
F,41902.9462,3.3,22,1015,-25.1919,-7.4937,-6.7665,1.9518,0.0741,-0.4687,0.075,5.55,5.55,5.55,0.2439,-0.3853,-0.6858,-0.5672,0,0,-25.1919,50.8911,-6.4666,10.2228
F,41922.9377,3.3,22,1015,-25.2024,-7.4824,-6.8612,2.1965,0.0329,-0.4604,0.0643,5.55,5.55,5.55,0.2413,-0.3883,-0.687,-0.5648,0,0,-25.2024,50.8805,-6.4567,10.3119
F,41942.9282,3.3,22,1015,-25.2447,-7.4214,-6.7665,2.3174,-0.0271,-0.4437,0.045,5.55,5.55,5.55,0.2385,-0.3912,-0.6879,-0.5629,0,0,-25.2447,50.8382,-6.4474,10.233
F,41962.9182,3.3,22,1015,-25.3071,-7.5359,-6.7169,2.3718,-0.0934,-0.4297,0.036,5.55,5.55,5.55,0.2355,-0.394,-0.6884,-0.5615,0,0,-25.3071,50.7759,-6.4381,10.3089
F,41982.9077,3.3,22,1015,-25.8683,-7.4218,-6.7131,2.5014,-0.1713,-0.443,0.0376,5.55,5.55,5.55,0.2322,-0.397,-0.6886,-0.5606,0,0,-25.8683,50.2146,-6.4279,10.2439
F,42002.8968,3.3,22,1015,-25.862,-7.3784,-6.6728,2.5617,-0.2483,-0.4691,0.0404,5.55,5.55,5.55,0.2285,-0.4003,-0.6883,-0.5602,0,0,-25.862,50.221,-6.422,10.2016
F,42022.8839,3.3,22,1015,-25.8049,-7.5801,-6.6569,2.6402,-0.3321,-0.4955,0.064,5.55,5.55,5.55,0.2243,-0.404,-0.6875,-0.5601,0,0,-25.8049,50.2781,-6.4119,10.3715
F,42042.8667,3.3,22,1015,-25.8049,-7.8155,-6.6205,2.6326,-0.4035,-0.5259,0.1098,5.55,5.55,5.55,0.2197,-0.4083,-0.6863,-0.5604,0,0,-25.8049,50.2781,-6.3989,10.5379
F,42062.8479,3.3,22,1015,-25.974,-7.8724,-6.5724,2.6102,-0.485,-0.5566,0.1689,5.55,5.55,5.55,0.215,-0.4133,-0.6844,-0.5609,0,0,-25.974,50.1089,-6.3834,10.5523
F,42082.8586,3.3,22,1015,-25.974,-7.9338,-6.5903,2.4984,-0.5931,-0.5746,0.2273,5.55,5.55,5.55,0.21,-0.4189,-0.6818,-0.5618,0,0,-25.974,50.1089,-6.3684,10.5882
F,42102.8777,3.3,22,1015,-26.7139,-8.2796,-6.5972,2.3907,-0.6883,-0.5855,0.2745,5.55,5.55,5.55,0.2047,-0.4252,-0.6783,-0.5632,0,0,-26.7139,49.3691,-6.3501,10.8423
F,42122.8951,3.3,22,1015,-26.7139,-8.505,-6.6585,2.2954,-0.7902,-0.5702,0.3049,5.55,5.55,5.55,0.1993,-0.432,-0.674,-0.5651,0,0,-26.7139,49.3691,-6.3265,11.0349
F,42142.914,3.3,22,1015,-26.7244,-8.4528,-6.7118,2.2087,-0.8966,-0.5406,0.3071,5.55,5.55,5.55,0.1936,-0.4389,-0.669,-0.5677,0,0,-26.7244,49.3585,-6.3019,11.0049
F,42162.923,3.3,22,1015,-26.7244,-8.3541,-6.7981,2.0935,-0.9824,-0.5133,0.274,5.55,5.55,5.55,0.1876,-0.4456,-0.6634,-0.5711,0,0,-26.7244,49.3585,-6.2784,10.9514
F,42182.9245,3.3,22,1015,-26.7625,-8.5836,-6.8179,1.9937,-1.0386,-0.5016,0.2159,5.55,5.55,5.55,0.1812,-0.452,-0.6574,-0.5751,0,0,-26.7625,49.3205,-6.254,11.1251
F,42202.9298,3.3,22,1015,-26.7667,-8.6561,-6.9058,1.9446,-1.0641,-0.5078,0.1389,5.55,5.55,5.55,0.1741,-0.458,-0.6514,-0.5794,0,0,-26.7667,49.3162,-6.2255,11.2249
F,42222.9325,3.3,22,1015,-27.0711,-8.5659,-7.0547,1.8402,-1.0493,-0.5136,0.0438,5.55,5.55,5.55,0.1664,-0.4633,-0.6457,-0.5837,0,0,-27.0711,49.0119,-6.1976,11.2213
F,42242.9324,3.3,22,1015,-27.1049,-8.4488,-7.1625,1.7511,-0.9925,-0.5123,-0.0442,5.55,5.55,5.55,0.1584,-0.468,-0.6405,-0.5879,0,0,-27.1049,48.978,-6.169,11.178
F,42262.9341,3.3,22,1015,-26.9739,-8.45,-7.2065,1.7302,-0.8935,-0.5197,-0.111,5.55,5.55,5.55,0.1502,-0.472,-0.6361,-0.5917,0,0,-26.9739,49.1091,-6.1416,11.2061
F,42282.9312,3.3,22,1015,-26.9411,-8.3844,-7.203,1.6602,-0.7626,-0.5288,-0.1576,5.55,5.55,5.55,0.1421,-0.4754,-0.6326,-0.5946,0,0,-26.9411,49.1419,-6.1135,11.1445
F,42302.9266,3.3,22,1015,-27.4442,-8.2775,-7.0572,1.5786,-0.6158,-0.54,-0.1709,5.55,5.55,5.55,0.1344,-0.4785,-0.63,-0.5967,0,0,-27.4442,48.6388,-6.089,10.963
F,42322.9185,3.3,22,1015,-27.57,-8.0892,-6.9874,1.5456,-0.4636,-0.542,-0.155,5.55,5.55,5.55,0.1274,-0.4814,-0.6283,-0.5977,0,0,-27.57,48.513,-6.0673,10.771
F,42342.9111,3.3,22,1015,-27.7253,-8.0097,-6.8891,1.5177,-0.3118,-0.5458,-0.1146,5.55,5.55,5.55,0.1213,-0.4843,-0.6273,-0.5977,0,0,-27.7253,48.3576,-6.0499,10.6453
F,42362.9007,3.3,22,1015,-27.7919,-7.9149,-6.8159,1.6,-0.1752,-0.5562,-0.0617,5.55,5.55,5.55,0.1162,-0.4873,-0.6269,-0.5966,0,0,-27.7919,48.291,-6.0336,10.5432
F,42382.8888,3.3,22,1015,-27.8733,-7.8055,-6.7052,1.5925,-0.0591,-0.5648,-0.0022,5.55,5.55,5.55,0.1119,-0.4906,-0.627,-0.5946,0,0,-27.8733,48.2096,-6.0208,10.3872
F,42402.8787,3.3,22,1015,-27.9082,-7.8325,-6.6411,1.6313,0.0218,-0.5697,0.057,5.55,5.55,5.55,0.1085,-0.4942,-0.6274,-0.5919,0,0,-27.9082,48.1748,-6.0091,10.3722
F,42422.8596,3.3,22,1015,-27.9145,-7.8486,-6.6056,1.6542,0.0599,-0.5617,0.1033,5.55,5.55,5.55,0.1056,-0.498,-0.6279,-0.5887,0,0,-27.9145,48.1684,-5.9979,10.3617
F,42442.8422,3.3,22,1015,-27.9187,-7.8984,-6.4561,1.7108,0.0644,-0.5389,0.1491,5.55,5.55,5.55,0.1032,-0.5019,-0.6282,-0.5854,0,0,-27.9187,48.1642,-5.9868,10.3155
F,42462.8561,3.3,22,1015,-28.0583,-7.7785,-6.3235,1.7994,0.0331,-0.5122,0.1805,5.55,5.55,5.55,0.1011,-0.506,-0.6282,-0.5823,0,0,-28.0583,48.0247,-5.9788,10.1589
F,42482.8775,3.3,22,1015,-28.1513,-7.7623,-6.2681,1.8172,-0.0295,-0.4898,0.1903,5.55,5.55,5.55,0.0991,-0.5101,-0.6278,-0.5795,0,0,-28.1513,47.9317,-5.9776,10.1117
F,42502.8942,3.3,22,1015,-28.3785,-7.8745,-6.1999,1.8563,-0.1021,-0.4773,0.1744,5.55,5.55,5.55,0.0968,-0.5141,-0.627,-0.5773,0,0,-28.3785,47.7044,-5.9747,10.1612
F,42522.9143,3.3,22,1015,-28.6058,-7.8641,-6.0134,1.8453,-0.1875,-0.4693,0.1517,5.55,5.55,5.55,0.094,-0.518,-0.6257,-0.5756,0,0,-28.6058,47.4772,-5.9716,10.0351
F,42542.9286,3.3,22,1015,-28.7062,-7.4626,-5.8871,1.8744,-0.2798,-0.4662,0.1164,5.55,5.55,5.55,0.0907,-0.5217,-0.6241,-0.5745,0,0,-28.7062,47.3768,-5.9715,9.6592
F,42562.9344,3.3,22,1015,-28.8066,-7.424,-5.8023,1.8957,-0.3652,-0.4733,0.0767,5.55,5.55,5.55,0.0866,-0.5253,-0.6222,-0.574,0,0,-28.8066,47.2764,-5.9715,9.583
F,42582.939,3.3,22,1015,-29.0137,-7.5548,-5.6925,1.9476,-0.443,-0.495,0.0434,5.55,5.55,5.55,0.0866,-0.5245,-0.6197,-0.5773,0,0,-29.0137,47.0692,-5.9715,9.629
F,42602.9469,3.3,22,1015,-29.3245,-7.3271,-5.5251,1.9844,-0.5224,-0.5083,0.0185,5.55,5.55,5.55,0.0883,-0.5216,-0.6168,-0.5828,0,0,-29.3245,46.7585,-5.9737,9.3658
F,42622.9585,3.3,22,1015,-29.3076,-7.1426,-5.4646,1.9633,-0.6063,-0.5302,0.0059,5.55,5.55,5.55,0.0822,-0.5252,-0.6139,-0.5836,0,0,-29.3076,46.7754,-5.9848,9.1834
F,42642.966,3.3,22,1015,-29.2822,-6.9334,-5.3352,1.8945,-0.6625,-0.5679,0.026,5.55,5.55,5.55,0.0756,-0.529,-0.6105,-0.5846,0,0,-29.2822,46.8008,-5.9996,8.9286
F,42662.9634,3.3,22,1015,-29.4376,-6.9746,-5.2066,1.8153,-0.7137,-0.6021,0.0631,5.55,5.55,5.55,0.0686,-0.5332,-0.6067,-0.5856,0,0,-29.4376,46.6454,-6.0181,8.8583
F,42682.9544,3.3,22,1015,-29.8001,-6.9862,-5.1999,1.7672,-0.7838,-0.6258,0.0976,5.55,5.55,5.55,0.0614,-0.5377,-0.6023,-0.5868,0,0,-29.8001,46.2829,-6.0371,8.8481
F,42702.956,3.3,22,1015,-30.0791,-7.1413,-5.1967,1.7585,-0.8609,-0.6356,0.1404,5.55,5.55,5.55,0.0539,-0.5426,-0.5972,-0.5882,0,0,-30.0791,46.0038,-6.0549,8.9578
F,42722.9678,3.3,22,1015,-30.7302,-7.1425,-5.303,1.7319,-0.9326,-0.6303,0.1799,5.55,5.55,5.55,0.0461,-0.5478,-0.5913,-0.59,0,0,-30.7302,45.3528,-6.0711,9.0163
F,42742.9749,3.3,22,1015,-30.6646,-7.0582,-5.2979,1.6069,-0.9971,-0.6102,0.1993,5.55,5.55,5.55,0.0383,-0.553,-0.5848,-0.5922,0,0,-30.6646,45.4183,-6.0876,8.9175
F,42762.9797,3.3,22,1015,-30.4025,-7.3746,-5.4923,1.6426,-0.9833,-0.6216,0.2212,5.55,5.55,5.55,0.0304,-0.5581,-0.5779,-0.5946,0,0,-30.4025,45.6804,-6.1015,9.283
F,42782.9726,3.3,22,1015,-30.5156,-7.2995,-5.5655,1.6647,-0.7958,-0.6882,0.2257,5.55,5.55,5.55,0.023,-0.5636,-0.5715,-0.596,0,0,-30.5156,45.5673,-6.1087,9.2793
F,42802.9583,3.3,22,1015,-30.968,-7.1076,-5.4872,1.6678,-0.582,-0.7428,0.2129,5.55,5.55,5.55,0.0163,-0.5692,-0.5663,-0.5959,0,0,-30.968,45.115,-6.1219,9.0878
F,42822.9417,3.3,22,1015,-30.922,-7.0066,-5.4844,1.7141,-0.3556,-0.7886,0.1884,5.55,5.55,5.55,0.0105,-0.575,-0.5624,-0.5941,0,0,-30.922,45.1609,-6.1364,9.0193
F,42842.936,3.3,22,1015,-30.5082,-7.1033,-5.4484,1.7791,-0.1428,-0.7927,0.1523,5.55,5.55,5.55,0.0056,-0.5807,-0.56,-0.5909,0,0,-30.5082,45.5747,-6.1517,9.0785
F,42862.9499,3.3,22,1015,-30.5769,-7.0679,-5.2551,1.6986,-0.0185,-0.7402,0.1233,5.55,5.55,5.55,0.0017,-0.586,-0.5588,-0.5867,0,0,-30.5769,45.506,-6.1676,8.8996
F,42882.9644,3.3,22,1015,-31.1952,-6.6438,-5.1229,1.7032,0.0082,-0.6349,0.1015,5.55,5.55,5.55,0.0015,0.5907,0.5582,0.5827,0,0,-31.1952,44.8877,-6.1895,8.5005
F,42902.9767,3.3,22,1015,-31.1952,-6.3081,-5.0438,1.8558,0.0981,-0.5451,0.1004,5.55,5.55,5.55,0.0039,0.5946,0.5578,0.579,0,0,-31.1952,44.8877,-6.2194,8.2475
F,42922.9945,3.3,22,1015,-31.5387,-6.5513,-4.9916,1.97,0.24,-0.4602,0.1077,5.55,5.55,5.55,0.0051,0.5981,0.5582,0.575,0,0,-31.5387,44.5442,-6.2479,8.4203
F,42943,3.3,22,1015,-31.5387,-6.5055,-4.9467,1.9993,0.3769,-0.39,0.1126,5.55,5.55,5.55,0.005,0.6012,0.5592,0.5708,0,0,-31.5387,44.5442,-6.2772,8.3617
F,42963.0023,3.3,22,1015,-32.1465,-6.6532,-4.9767,2.1727,0.5348,-0.3481,0.123,5.55,5.55,5.55,0.0037,0.6039,0.5611,0.566,0,0,-32.1465,43.9365,-6.3028,8.5369
F,42983.0063,3.3,22,1015,-32.1465,-6.1412,-4.8561,2.3091,0.7126,-0.309,0.1403,5.55,5.55,5.55,0.0012,0.3635,0.3378,0.3373,0,0,-32.1465,43.9365,-6.3323,8.1358
F,43003.008,3.3,22,1015,-32.3843,-6.0694,-4.6771,2.38,0.8542,-0.2661,0.1512,5.55,5.55,5.55,0.003,-0.609,-0.5673,-0.5543,0,0,-32.3843,43.6987,-6.3678,7.9962
F,43023.0075,3.3,22,1015,-32.4107,-6.4567,-4.6026,2.5849,0.9833,-0.2503,0.1716,5.55,5.55,5.55,0.008,-0.6112,-0.5714,-0.5475,0,0,-32.4107,43.6723,-6.4007,8.3011
F,43043.011,3.3,22,1015,-32.4535,-6.3933,-4.4682,2.7921,1.0945,-0.2514,0.1955,5.55,5.55,5.55,0.0139,-0.6135,-0.576,-0.54,0,0,-32.4535,43.6295,-6.4306,8.2534
F,43063.0112,3.3,22,1015,-32.4583,-6.3026,-4.4283,3.0475,1.1899,-0.2681,0.2175,5.55,5.55,5.55,0.0206,-0.6159,-0.5809,-0.5318,0,0,-32.4583,43.6247,-6.4615,8.2647
F,43083.0102,3.3,22,1015,-32.7415,-6.0811,-4.3583,3.1792,1.2843,-0.3065,0.2425,5.55,5.55,5.55,0.0278,-0.6185,-0.586,-0.5227,0,0,-32.7415,43.3414,-6.4939,8.1177
F,43103.0021,3.3,22,1015,-32.8123,-6.6947,-4.301,3.3341,1.3857,-0.3577,0.2774,5.55,5.55,5.55,0.0354,-0.6213,-0.5914,-0.5128,0,0,-32.8123,43.2706,-6.523,8.5909
F,43122.994,3.3,22,1015,-32.9561,-6.5755,-3.9955,3.4653,1.4617,-0.4063,0.335,5.55,5.55,5.55,0.0436,-0.6245,-0.5969,-0.5018,0,0,-32.9561,43.1269,-6.5477,8.4016
F,43142.9868,3.3,22,1015,-32.992,-6.4023,-3.7404,3.6638,1.4994,-0.4254,0.3917,5.55,5.55,5.55,0.0521,-0.628,-0.6022,-0.4901,0,0,-32.992,43.0909,-6.5782,8.2411
F,43162.9768,3.3,22,1015,-33.1474,-6.4965,-3.7668,3.7578,1.5208,-0.4435,0.4523,5.55,5.55,5.55,0.0611,-0.6318,-0.6071,-0.478,0,0,-33.1474,42.9356,-6.6081,8.3628
F,43182.9636,3.3,22,1015,-33.214,-6.5228,-3.6387,3.9053,1.5478,-0.4814,0.5189,5.55,5.55,5.55,0.0703,-0.6359,-0.6116,-0.4654,0,0,-33.214,42.869,-6.6366,8.3926
F,43202.9472,3.3,22,1015,-33.1696,-6.7051,-3.313,4.1502,1.5284,-0.5005,0.5806,5.55,5.55,5.55,0.0796,-0.6404,-0.6155,-0.4523,0,0,-33.1696,42.9134,-6.6628,8.5078
F,43222.9538,3.3,22,1015,-33.1505,-6.7375,-3.1471,4.1596,1.4735,-0.4774,0.6189,5.55,5.55,5.55,0.0889,-0.6451,-0.6188,-0.4394,0,0,-33.1505,42.9324,-6.6898,8.4613
F,43242.9819,3.3,22,1015,-33.4486,-6.9297,-2.9629,4.205,1.3835,-0.4207,0.6488,5.55,5.55,5.55,0.0982,-0.6496,-0.6213,-0.427,0,0,-33.4486,42.6344,-6.7151,8.5466
F,43263.0084,3.3,22,1015,-33.6473,-6.6582,-2.7539,4.4165,1.2173,-0.3355,0.6606,5.55,5.55,5.55,0.1071,-0.654,-0.6229,-0.4157,0,0,-33.6473,42.4356,-6.7419,8.3974
F,43283.03,3.3,22,1015,-33.8185,-6.8586,-2.6299,4.6134,1.0117,-0.2385,0.6426,5.55,5.55,5.55,0.1153,-0.658,-0.6235,-0.4061,0,0,-33.8185,42.2644,-6.7679,8.6162
F,43303.0467,3.3,22,1015,-33.9327,-6.9814,-2.528,4.7231,0.7988,-0.1583,0.605,5.55,5.55,5.55,0.1226,-0.6616,-0.6233,-0.3985,0,0,-33.9327,42.1503,-6.7902,8.7382
F,43323.0654,3.3,22,1015,-34.1599,-6.9811,-2.4652,4.8358,0.5791,-0.1087,0.5604,5.55,5.55,5.55,0.1286,-0.6649,-0.6223,-0.3926,0,0,-34.1599,41.923,-6.8106,8.7883
F,43343.0787,3.3,22,1015,-34.3871,-7.0241,-2.3949,4.8843,0.3645,-0.0766,0.5138,5.55,5.55,5.55,0.1333,-0.668,-0.6207,-0.3883,0,0,-34.3871,41.6958,-6.8304,8.8293
F,43363.0896,3.3,22,1015,-34.3581,-6.888,-2.2563,4.8448,0.1463,-0.0409,0.4635,5.55,5.55,5.55,0.1365,-0.6709,-0.6185,-0.3857,0,0,-34.3581,41.7249,-6.8511,8.6683
F,43383.0994,3.3,22,1015,-34.329,-6.8208,-2.2068,4.8637,-0.0699,-0.0108,0.4257,5.55,5.55,5.55,0.1383,-0.6737,-0.6157,-0.3847,0,0,-34.329,41.7539,-6.8748,8.6198
F,43403.108,3.3,22,1015,-34.3924,-6.9083,-2.3108,4.9574,-0.2707,-0.0119,0.4047,5.55,5.55,5.55,0.1387,-0.6765,-0.6122,-0.3851,0,0,-34.3924,41.6905,-6.8968,8.7707
F,43423.1175,3.3,22,1015,-34.4876,-7.1357,-2.341,4.9945,-0.4536,-0.0344,0.4052,5.55,5.55,5.55,0.1377,-0.6795,-0.6081,-0.3866,0,0,-34.4876,41.5954,-6.9148,8.9693
F,43443.1134,3.3,22,1015,-34.8934,-6.855,-2.4351,5.0672,-0.6125,-0.0841,0.4128,5.55,5.55,5.55,0.1353,-0.683,-0.6033,-0.3889,0,0,-34.8934,41.1895,-6.9331,8.836
F,43463.1081,3.3,22,1015,-35.5022,-6.9653,-2.4822,5.0657,-0.7594,-0.1264,0.4158,5.55,5.55,5.55,0.1315,-0.6868,-0.598,-0.3917,0,0,-35.5022,40.5807,-6.951,8.9295
F,43483.1035,3.3,22,1015,-35.5323,-7.0579,-2.5894,5.0325,-0.8916,-0.1761,0.4306,5.55,5.55,5.55,0.1266,-0.6909,-0.592,-0.3951,0,0,-35.5323,40.5506,-6.9677,9.0059
F,43503.0988,3.3,22,1015,-35.6026,-7.0361,-2.6994,4.9085,-0.9973,-0.2254,0.4628,5.55,5.55,5.55,0.1206,-0.6955,-0.5854,-0.3987,0,0,-35.6026,40.4803,-6.9845,8.9431
F,43523.0914,3.3,22,1015,-35.6391,-7.1907,-2.8928,4.9367,-1.083,-0.271,0.4954,5.55,5.55,5.55,0.1138,-0.7005,-0.5782,-0.4025,0,0,-35.6391,40.4439,-6.999,9.1286
F,43543.0841,3.3,22,1015,-35.7242,-7.0861,-3.0491,4.7565,-1.1265,-0.3131,0.5419,5.55,5.55,5.55,0.1064,-0.7059,-0.5704,-0.4062,0,0,-35.7242,40.3588,-7.0143,8.9856
F,43563.0765,3.3,22,1015,-35.7686,-7.359,-3.191,4.6056,-1.1333,-0.347,0.6164,5.55,5.55,5.55,0.0989,-0.7117,-0.562,-0.4097,0,0,-35.7686,40.3144,-7.0289,9.1337
F,43583.0612,3.3,22,1015,-35.9461,-7.4371,-3.2953,4.5828,-1.1226,-0.3566,0.6946,5.55,5.55,5.55,0.0962,-0.7127,-0.5581,-0.4138,0,0,-35.9461,40.1368,-7.0414,9.2095
F,43603.0476,3.3,22,1015,-36.0042,-7.3376,-3.4413,4.5478,-1.1001,-0.3395,0.7492,5.55,5.55,5.55,0.0962,-0.7115,-0.5564,-0.4183,0,0,-36.0042,40.0787,-7.0534,9.1607
F,43623.0663,3.3,22,1015,-36.2368,-7.4679,-3.5877,4.6199,-1.0611,-0.3284,0.794,5.55,5.55,5.55,0.0899,-0.7181,-0.5467,-0.4212,0,0,-36.2368,39.8462,-7.0647,9.3462
F,43643.082,3.3,22,1015,-36.2827,-7.791,-3.6475,4.64,-1.0301,-0.322,0.8216,5.55,5.55,5.55,0.084,-0.7248,-0.5367,-0.4238,0,0,-36.2827,39.8002,-7.0667,9.6146
F,43663.0995,3.3,22,1015,-36.6965,-7.587,-3.6796,4.5361,-1.0088,-0.2978,0.8165,5.55,5.55,5.55,0.0785,-0.7313,-0.5266,-0.4262,0,0,-36.6965,39.3864,-7.0692,9.4137
F,43683.1138,3.3,22,1015,-36.7182,-7.7165,-3.7668,4.4663,-0.9989,-0.2678,0.7929,5.55,5.55,5.55,0.0731,-0.7375,-0.5166,-0.4288,0,0,-36.7182,39.3647,-7.0733,9.4945
